7.95 -71.5834 141.477 -85 50 1.33369e-08 2.35718e-05 2.76152e-09 0.0133885 -69.7814 2e-05 1.145e-14 2.07242e-08 3.02705e-09 2.75796e-09 0.660774 0.667671 0.874893 5.77688e-05 0.000334806 -3.60684e-05 -2.84158e-06 0.00031622 -3.35758e-07 2.48908e-05 0.00630651 0.00199737 5.04186e-05 2 54.4 2.5 10 140 
7.975 -71.582 141.477 -85 50 1.3339e-08 2.35761e-05 2.76347e-09 0.0133885 -69.7814 2e-05 1.14628e-14 2.07305e-08 3.02723e-09 2.75991e-09 0.660774 0.667671 0.874858 5.66011e-05 0.000333757 -3.60395e-05 -2.842e-06 0.000316312 -3.35992e-07 2.49047e-05 0.00630669 0.00199786 5.04199e-05 2 54.4 2.5 10 140 
8 -71.5806 141.477 -85 50 1.33411e-08 2.35805e-05 2.76539e-09 0.0133885 -69.7814 2e-05 1.14755e-14 2.07368e-08 3.0274e-09 2.76182e-09 0.660774 0.667671 0.874823 5.54744e-05 0.000332749 -3.60112e-05 -2.84243e-06 0.000316404 -3.36221e-07 2.49184e-05 0.00630688 0.00199833 5.04212e-05 2 54.4 2.5 10 140 
8.025 -71.5792 141.476 -85 50 1.33432e-08 2.35848e-05 2.76726e-09 0.0133885 -69.7814 2e-05 1.14882e-14 2.07431e-08 3.02758e-09 2.76369e-09 0.660774 0.66767 0.874788 5.43866e-05 0.000331778 -3.59835e-05 -2.84285e-06 0.000316494 -3.36446e-07 2.49321e-05 0.00630707 0.0019988 5.04225e-05 2 54.4 2.5 10 140 
8.05 -71.5779 141.476 -85 50 1.33453e-08 2.35891e-05 2.7691e-09 0.0133885 -69.7814 2e-05 1.15008e-14 2.07494e-08 3.02776e-09 2.76552e-09 0.660774 0.66767 0.874754 5.33357e-05 0.000330842 -3.59563e-05 -2.84328e-06 0.000316584 -3.36665e-07 2.49457e-05 0.00630726 0.00199926 5.04238e-05 2 54.4 2.5 10 140 
8.075 -71.5766 141.475 -85 50 1.33474e-08 2.35934e-05 2.7709e-09 0.0133885 -69.7814 2e-05 1.15134e-14 2.07556e-08 3.02794e-09 2.76732e-09 0.660774 0.66767 0.87472 5.23199e-05 0.00032994 -3.59296e-05 -2.84372e-06 0.000316673 -3.36881e-07 2.49593e-05 0.00630745 0.00199971 5.04252e-05 2 54.4 2.5 10 140 
8.1 -71.5753 141.475 -85 50 1.33496e-08 2.35977e-05 2.77267e-09 0.0133885 -69.7814 2e-05 1.15259e-14 2.07619e-08 3.02813e-09 2.76908e-09 0.660774 0.66767 0.874686 5.13374e-05 0.00032907 -3.59035e-05 -2.84415e-06 0.000316762 -3.37092e-07 2.49728e-05 0.00630764 0.00200015 5.04265e-05 2 54.4 2.5 10 140 
8.125 -71.574 141.475 -85 50 1.33517e-08 2.36019e-05 2.7744e-09 0.0133885 -69.7814 2e-05 1.15384e-14 2.07681e-08 3.02831e-09 2.77081e-09 0.660774 0.66767 0.874652 5.03868e-05 0.000328231 -3.58778e-05 -2.84459e-06 0.000316849 -3.37298e-07 2.49862e-05 0.00630783 0.00200059 5.04278e-05 2 54.4 2.5 10 140 
8.15 -71.5728 141.474 -85 50 1.33539e-08 2.36062e-05 2.7761e-09 0.0133885 -69.7814 2e-05 1.15508e-14 2.07744e-08 3.02849e-09 2.7725e-09 0.660774 0.66767 0.874619 4.94664e-05 0.000327421 -3.58526e-05 -2.84503e-06 0.000316936 -3.37501e-07 2.49995e-05 0.00630803 0.00200101 5.04291e-05 2 54.4 2.5 10 140 
8.175 -71.5716 141.474 -85 50 1.33561e-08 2.36104e-05 2.77776e-09 0.0133885 -69.7814 2e-05 1.15631e-14 2.07806e-08 3.02868e-09 2.77416e-09 0.660774 0.667669 0.874585 4.8575e-05 0.000326638 -3.58279e-05 -2.84547e-06 0.000317021 -3.377e-07 2.50128e-05 0.00630822 0.00200143 5.04304e-05 2 54.4 2.5 10 140 
8.2 -71.5704 141.474 -85 50 1.33582e-08 2.36146e-05 2.7794e-09 0.0133885 -69.7814 2e-05 1.15753e-14 2.07868e-08 3.02887e-09 2.77579e-09 0.660773 0.667669 0.874552 4.77113e-05 0.000325882 -3.58036e-05 -2.84591e-06 0.000317106 -3.37896e-07 2.50259e-05 0.00630842 0.00200184 5.04317e-05 2 54.4 2.5 10 140 
8.225 -71.5692 141.473 -85 50 1.33604e-08 2.36187e-05 2.781e-09 0.0133885 -69.7814 2e-05 1.15875e-14 2.0793e-08 3.02905e-09 2.7774e-09 0.660773 0.667669 0.87452 4.68739e-05 0.000325151 -3.57797e-05 -2.84636e-06 0.00031719 -3.38088e-07 2.5039e-05 0.00630862 0.00200224 5.0433e-05 2 54.4 2.5 10 140 
8.25 -71.5681 141.473 -85 50 1.33626e-08 2.36229e-05 2.78258e-09 0.0133885 -69.7814 2e-05 1.15997e-14 2.07992e-08 3.02924e-09 2.77897e-09 0.660773 0.667669 0.874487 4.60619e-05 0.000324445 -3.57563e-05 -2.8468e-06 0.000317274 -3.38276e-07 2.50521e-05 0.00630881 0.00200264 5.04343e-05 2 54.4 2.5 10 140 
8.275 -71.5669 141.473 -85 50 1.33648e-08 2.3627e-05 2.78413e-09 0.0133885 -69.7814 2e-05 1.16117e-14 2.08053e-08 3.02943e-09 2.78051e-09 0.660773 0.667669 0.874455 4.5274e-05 0.000323761 -3.57333e-05 -2.84725e-06 0.000317356 -3.38461e-07 2.5065e-05 0.00630901 0.00200303 5.04356e-05 2 54.4 2.5 10 140 
8.3 -71.5658 141.472 -85 50 1.3367e-08 2.36311e-05 2.78565e-09 0.0133885 -69.7814 2e-05 1.16237e-14 2.08115e-08 3.02962e-09 2.78203e-09 0.660773 0.667668 0.874423 4.45093e-05 0.000323099 -3.57106e-05 -2.84771e-06 0.000317438 -3.38643e-07 2.50779e-05 0.00630921 0.00200341 5.0437e-05 2 54.4 2.5 10 140 
8.325 -71.5647 141.472 -85 50 1.33693e-08 2.36352e-05 2.78714e-09 0.0133885 -69.7814 2e-05 1.16357e-14 2.08176e-08 3.02982e-09 2.78352e-09 0.660773 0.667668 0.874391 4.37669e-05 0.000322459 -3.56884e-05 -2.84816e-06 0.000317519 -3.38821e-07 2.50906e-05 0.00630942 0.00200378 5.04383e-05 2 54.4 2.5 10 140 
8.35 -71.5637 141.472 -85 50 1.33715e-08 2.36392e-05 2.78861e-09 0.0133885 -69.7814 2e-05 1.16475e-14 2.08237e-08 3.03001e-09 2.78498e-09 0.660773 0.667668 0.87436 4.30457e-05 0.000321838 -3.56665e-05 -2.84861e-06 0.0003176 -3.38997e-07 2.51033e-05 0.00630962 0.00200415 5.04396e-05 2 54.4 2.5 10 140 
8.375 -71.5626 141.471 -85 50 1.33737e-08 2.36433e-05 2.79005e-09 0.0133885 -69.7814 2e-05 1.16593e-14 2.08298e-08 3.0302e-09 2.78642e-09 0.660773 0.667668 0.874328 4.2345e-05 0.000321237 -3.5645e-05 -2.84907e-06 0.000317679 -3.39169e-07 2.51159e-05 0.00630982 0.00200452 5.04409e-05 2 54.4 2.5 10 140 
8.4 -71.5616 141.471 -85 50 1.3376e-08 2.36473e-05 2.79147e-09 0.0133885 -69.7814 2e-05 1.1671e-14 2.08359e-08 3.0304e-09 2.78784e-09 0.660773 0.667668 0.874298 4.1664e-05 0.000320655 -3.56238e-05 -2.84953e-06 0.000317758 -3.39339e-07 2.51284e-05 0.00631003 0.00200487 5.04422e-05 2 54.4 2.5 10 140 
8.425 -71.5605 141.471 -85 50 1.33782e-08 2.36513e-05 2.79287e-09 0.0133885 -69.7814 2e-05 1.16826e-14 2.08419e-08 3.03059e-09 2.78923e-09 0.660773 0.667668 0.874267 4.10018e-05 0.00032009 -3.5603e-05 -2.84999e-06 0.000317836 -3.39505e-07 2.51408e-05 0.00631023 0.00200522 5.04435e-05 2 54.4 2.5 10 140 
8.45 -71.5595 141.47 -85 50 1.33805e-08 2.36552e-05 2.79424e-09 0.0133885 -69.7814 2e-05 1.16942e-14 2.0848e-08 3.03079e-09 2.7906e-09 0.660773 0.667667 0.874236 4.03578e-05 0.000319543 -3.55825e-05 -2.85045e-06 0.000317914 -3.39669e-07 2.51532e-05 0.00631044 0.00200557 5.04448e-05 2 54.4 2.5 10 140 
8.475 -71.5585 141.47 -85 50 1.33827e-08 2.36591e-05 2.79559e-09 0.0133885 -69.7814 2e-05 1.17056e-14 2.0854e-08 3.03099e-09 2.79195e-09 0.660773 0.667667 0.874206 3.97312e-05 0.000319012 -3.55623e-05 -2.85091e-06 0.00031799 -3.39831e-07 2.51654e-05 0.00631065 0.00200591 5.04461e-05 2 54.4 2.5 10 140 
8.5 -71.5575 141.47 -85 50 1.3385e-08 2.3663e-05 2.79692e-09 0.0133885 -69.7814 2e-05 1.1717e-14 2.086e-08 3.03118e-09 2.79328e-09 0.660773 0.667667 0.874176 3.91214e-05 0.000318497 -3.55424e-05 -2.85137e-06 0.000318066 -3.3999e-07 2.51775e-05 0.00631085 0.00200625 5.04474e-05 2 54.4 2.5 10 140 
8.525 -71.5566 141.469 -85 50 1.33872e-08 2.36669e-05 2.79823e-09 0.0133885 -69.7814 2e-05 1.17283e-14 2.08659e-08 3.03138e-09 2.79458e-09 0.660773 0.667667 0.874147 3.85277e-05 0.000317996 -3.55229e-05 -2.85184e-06 0.000318141 -3.40146e-07 2.51896e-05 0.00631106 0.00200658 5.04487e-05 2 54.4 2.5 10 140 
8.55 -71.5556 141.469 -85 50 1.33895e-08 2.36708e-05 2.79952e-09 0.0133885 -69.7814 2e-05 1.17396e-14 2.08719e-08 3.03158e-09 2.79587e-09 0.660772 0.667667 0.874117 3.79496e-05 0.000317511 -3.55036e-05 -2.8523e-06 0.000318216 -3.403e-07 2.52016e-05 0.00631127 0.0020069 5.04501e-05 2 54.4 2.5 10 140 
8.575 -71.5547 141.469 -85 50 1.33918e-08 2.36746e-05 2.80079e-09 0.0133885 -69.7814 2e-05 1.17507e-14 2.08778e-08 3.03178e-09 2.79713e-09 0.660772 0.667666 0.874088 3.73865e-05 0.000317039 -3.54846e-05 -2.85277e-06 0.00031829 -3.40451e-07 2.52135e-05 0.00631148 0.00200722 5.04514e-05 2 54.4 2.5 10 140 
8.6 -71.5538 141.468 -85 50 1.3394e-08 2.36784e-05 2.80204e-09 0.0133885 -69.7814 2e-05 1.17618e-14 2.08837e-08 3.03198e-09 2.79838e-09 0.660772 0.667666 0.874059 3.68379e-05 0.000316582 -3.54659e-05 -2.85324e-06 0.000318363 -3.40601e-07 2.52252e-05 0.00631169 0.00200754 5.04527e-05 2 54.4 2.5 10 140 
8.625 -71.5529 141.468 -85 50 1.33963e-08 2.36822e-05 2.80327e-09 0.0133885 -69.7814 2e-05 1.17728e-14 2.08896e-08 3.03219e-09 2.79961e-09 0.660772 0.667666 0.874031 3.63031e-05 0.000316137 -3.54475e-05 -2.85371e-06 0.000318436 -3.40748e-07 2.52369e-05 0.0063119 0.00200785 5.0454e-05 2 54.4 2.5 10 140 
8.65 -71.552 141.467 -85 50 1.33986e-08 2.36859e-05 2.80448e-09 0.0133885 -69.7814 2e-05 1.17837e-14 2.08954e-08 3.03239e-09 2.80081e-09 0.660772 0.667666 0.874003 3.57818e-05 0.000315704 -3.54293e-05 -2.85418e-06 0.000318508 -3.40892e-07 2.52486e-05 0.00631212 0.00200816 5.04553e-05 2 54.4 2.5 10 140 
8.675 -71.5511 141.467 -85 50 1.34009e-08 2.36896e-05 2.80567e-09 0.0133885 -69.7814 2e-05 1.17946e-14 2.09012e-08 3.03259e-09 2.80201e-09 0.660772 0.667666 0.873975 3.52734e-05 0.000315284 -3.54115e-05 -2.85465e-06 0.000318579 -3.41035e-07 2.52601e-05 0.00631233 0.00200846 5.04566e-05 2 54.4 2.5 10 140 
8.7 -71.5502 141.467 -85 50 1.34032e-08 2.36933e-05 2.80685e-09 0.0133885 -69.7814 2e-05 1.18053e-14 2.0907e-08 3.03279e-09 2.80318e-09 0.660772 0.667665 0.873947 3.47776e-05 0.000314875 -3.53938e-05 -2.85512e-06 0.000318649 -3.41176e-07 2.52715e-05 0.00631254 0.00200875 5.04579e-05 2 54.4 2.5 10 140 
8.725 -71.5494 141.466 -85 50 1.34055e-08 2.3697e-05 2.80801e-09 0.0133885 -69.7814 2e-05 1.1816e-14 2.09128e-08 3.033e-09 2.80434e-09 0.660772 0.667665 0.873919 3.42938e-05 0.000314477 -3.53764e-05 -2.85559e-06 0.000318719 -3.41314e-07 2.52828e-05 0.00631276 0.00200905 5.04592e-05 2 54.4 2.5 10 140 
8.75 -71.5485 141.466 -85 50 1.34078e-08 2.37006e-05 2.80915e-09 0.0133885 -69.7814 2e-05 1.18266e-14 2.09186e-08 3.0332e-09 2.80548e-09 0.660772 0.667665 0.873892 3.38217e-05 0.00031409 -3.53593e-05 -2.85607e-06 0.000318789 -3.41451e-07 2.52941e-05 0.00631297 0.00200934 5.04605e-05 2 54.4 2.5 10 140 
8.775 -71.5477 141.466 -85 50 1.34101e-08 2.37043e-05 2.81028e-09 0.0133885 -69.7814 2e-05 1.18371e-14 2.09243e-08 3.03341e-09 2.80661e-09 0.660772 0.667665 0.873865 3.33608e-05 0.000313714 -3.53424e-05 -2.85654e-06 0.000318857 -3.41586e-07 2.53052e-05 0.00631319 0.00200962 5.04618e-05 2 54.4 2.5 10 140 
8.8 -71.5469 141.465 -85 50 1.34124e-08 2.37079e-05 2.8114e-09 0.0133885 -69.7814 2e-05 1.18476e-14 2.093e-08 3.03362e-09 2.80772e-09 0.660772 0.667665 0.873838 3.29108e-05 0.000313348 -3.53257e-05 -2.85702e-06 0.000318925 -3.41719e-07 2.53163e-05 0.0063134 0.00200991 5.04632e-05 2 54.4 2.5 10 140 
8.825 -71.5461 141.465 -85 50 1.34147e-08 2.37114e-05 2.81249e-09 0.0133885 -69.7814 2e-05 1.18579e-14 2.09356e-08 3.03382e-09 2.80881e-09 0.660772 0.667664 0.873812 3.24713e-05 0.000312991 -3.53092e-05 -2.85749e-06 0.000318993 -3.4185e-07 2.53272e-05 0.00631362 0.00201018 5.04645e-05 2 54.4 2.5 10 140 
8.85 -71.5453 141.465 -85 50 1.3417e-08 2.37149e-05 2.81357e-09 0.0133885 -69.7814 2e-05 1.18682e-14 2.09413e-08 3.03403e-09 2.80989e-09 0.660772 0.667664 0.873785 3.2042e-05 0.000312644 -3.5293e-05 -2.85797e-06 0.00031906 -3.41979e-07 2.53381e-05 0.00631384 0.00201046 5.04658e-05 2 54.4 2.5 10 140 
8.875 -71.5445 141.464 -85 50 1.34193e-08 2.37185e-05 2.81464e-09 0.0133885 -69.7814 2e-05 1.18784e-14 2.09469e-08 3.03424e-09 2.81096e-09 0.660771 0.667664 0.873759 3.16225e-05 0.000312305 -3.5277e-05 -2.85844e-06 0.000319126 -3.42106e-07 2.53489e-05 0.00631405 0.00201073 5.04671e-05 2 54.4 2.5 10 140 
8.9 -71.5437 141.464 -85 50 1.34216e-08 2.37219e-05 2.8157e-09 0.0133885 -69.7814 2e-05 1.18885e-14 2.09525e-08 3.03444e-09 2.81201e-09 0.660771 0.667664 0.873734 3.12125e-05 0.000311976 -3.52612e-05 -2.85892e-06 0.000319191 -3.42232e-07 2.53596e-05 0.00631427 0.00201099 5.04684e-05 2 54.4 2.5 10 140 
8.925 -71.5429 141.464 -85 50 1.34239e-08 2.37254e-05 2.81674e-09 0.0133885 -69.7814 2e-05 1.18986e-14 2.0958e-08 3.03465e-09 2.81304e-09 0.660771 0.667663 0.873708 3.08116e-05 0.000311654 -3.52456e-05 -2.8594e-06 0.000319256 -3.42356e-07 2.53702e-05 0.00631449 0.00201126 5.04697e-05 2 54.4 2.5 10 140 
8.95 -71.5422 141.463 -85 50 1.34263e-08 2.37288e-05 2.81776e-09 0.0133885 -69.7814 2e-05 1.19085e-14 2.09636e-08 3.03486e-09 2.81407e-09 0.660771 0.667663 0.873683 3.04197e-05 0.000311341 -3.52302e-05 -2.85988e-06 0.000319321 -3.42479e-07 2.53807e-05 0.00631471 0.00201152 5.0471e-05 2 54.4 2.5 10 140 
8.975 -71.5414 141.463 -85 50 1.34286e-08 2.37322e-05 2.81878e-09 0.0133885 -69.7814 2e-05 1.19184e-14 2.09691e-08 3.03507e-09 2.81508e-09 0.660771 0.667663 0.873658 3.00364e-05 0.000311036 -3.5215e-05 -2.86036e-06 0.000319385 -3.426e-07 2.53912e-05 0.00631493 0.00201178 5.04723e-05 2 54.4 2.5 10 140 
9 -71.5407 141.463 -85 50 1.34309e-08 2.37356e-05 2.81978e-09 0.0133885 -69.7814 2e-05 1.19282e-14 2.09745e-08 3.03528e-09 2.81608e-09 0.660771 0.667663 0.873633 2.96615e-05 0.000310738 -3.51999e-05 -2.86083e-06 0.000319448 -3.4272e-07 2.54015e-05 0.00631515 0.00201203 5.04736e-05 2 54.4 2.5 10 140 
9.025 -71.5399 141.462 -85 50 1.34332e-08 2.37389e-05 2.82076e-09 0.0133885 -69.7814 2e-05 1.19379e-14 2.098e-08 3.03549e-09 2.81706e-09 0.660771 0.667663 0.873609 2.92946e-05 0.000310448 -3.51851e-05 -2.86131e-06 0.00031951 -3.42837e-07 2.54117e-05 0.00631537 0.00201228 5.04749e-05 2 54.4 2.5 10 140 
9.05 -71.5392 141.462 -85 50 1.34355e-08 2.37423e-05 2.82174e-09 0.0133885 -69.7814 2e-05 1.19475e-14 2.09854e-08 3.0357e-09 2.81804e-09 0.660771 0.667662 0.873584 2.89355e-05 0.000310164 -3.51705e-05 -2.86179e-06 0.000319573 -3.42954e-07 2.54219e-05 0.00631559 0.00201253 5.04763e-05 2 54.4 2.5 10 140 
9.075 -71.5385 141.462 -85 50 1.34379e-08 2.37456e-05 2.8227e-09 0.0133885 -69.7814 2e-05 1.19571e-14 2.09908e-08 3.03591e-09 2.819e-09 0.660771 0.667662 0.87356 2.8584e-05 0.000309888 -3.5156e-05 -2.86227e-06 0.000319634 -3.43069e-07 2.5432e-05 0.00631581 0.00201277 5.04776e-05 2 54.4 2.5 10 140 
9.1 -71.5378 141.461 -85 50 1.34402e-08 2.37488e-05 2.82365e-09 0.0133885 -69.7814 2e-05 1.19665e-14 2.09962e-08 3.03612e-09 2.81995e-09 0.660771 0.667662 0.873537 2.82399e-05 0.000309618 -3.51417e-05 -2.86275e-06 0.000319695 -3.43183e-07 2.5442e-05 0.00631603 0.00201301 5.04789e-05 2 54.4 2.5 10 140 
9.125 -71.5371 141.461 -85 50 1.34425e-08 2.37521e-05 2.82459e-09 0.0133885 -69.7814 2e-05 1.19759e-14 2.10015e-08 3.03634e-09 2.82088e-09 0.660771 0.667662 0.873513 2.79028e-05 0.000309355 -3.51276e-05 -2.86323e-06 0.000319755 -3.43295e-07 2.54519e-05 0.00631625 0.00201325 5.04802e-05 2 54.4 2.5 10 140 
9.15 -71.5364 141.461 -85 50 1.34448e-08 2.37553e-05 2.82552e-09 0.0133885 -69.7814 2e-05 1.19853e-14 2.10068e-08 3.03655e-09 2.82181e-09 0.660771 0.667661 0.87349 2.75727e-05 0.000309097 -3.51136e-05 -2.86372e-06 0.000319815 -3.43406e-07 2.54617e-05 0.00631647 0.00201349 5.04815e-05 2 54.4 2.5 10 140 
9.175 -71.5357 141.46 -85 50 1.34471e-08 2.37585e-05 2.82644e-09 0.0133885 -69.7814 2e-05 1.19945e-14 2.10121e-08 3.03676e-09 2.82273e-09 0.66077 0.667661 0.873467 2.72492e-05 0.000308846 -3.50998e-05 -2.8642e-06 0.000319875 -3.43515e-07 2.54714e-05 0.0063167 0.00201372 5.04828e-05 2 54.4 2.5 10 140 
9.2 -71.535 141.46 -85 50 1.34495e-08 2.37616e-05 2.82735e-09 0.0133885 -69.7814 2e-05 1.20037e-14 2.10173e-08 3.03697e-09 2.82363e-09 0.66077 0.667661 0.873444 2.69323e-05 0.000308601 -3.50862e-05 -2.86468e-06 0.000319933 -3.43624e-07 2.5481e-05 0.00631692 0.00201395 5.04841e-05 2 54.4 2.5 10 140 
9.225 -71.5344 141.46 -85 50 1.34518e-08 2.37648e-05 2.82824e-09 0.0133885 -69.7814 2e-05 1.20128e-14 2.10226e-08 3.03719e-09 2.82453e-09 0.66077 0.667661 0.873421 2.66216e-05 0.000308361 -3.50727e-05 -2.86516e-06 0.000319992 -3.43731e-07 2.54906e-05 0.00631714 0.00201418 5.04854e-05 2 54.4 2.5 10 140 
9.25 -71.5337 141.459 -85 50 1.34541e-08 2.37679e-05 2.82913e-09 0.0133885 -69.7814 2e-05 1.20218e-14 2.10277e-08 3.0374e-09 2.82541e-09 0.66077 0.66766 0.873399 2.6317e-05 0.000308126 -3.50594e-05 -2.86564e-06 0.000320049 -3.43837e-07 2.55001e-05 0.00631737 0.0020144 5.04867e-05 2 54.4 2.5 10 140 
9.275 -71.5331 141.459 -85 50 1.34564e-08 2.3771e-05 2.83001e-09 0.0133885 -69.7814 2e-05 1.20307e-14 2.10329e-08 3.03761e-09 2.82628e-09 0.66077 0.66766 0.873377 2.60184e-05 0.000307897 -3.50463e-05 -2.86612e-06 0.000320107 -3.43941e-07 2.55094e-05 0.00631759 0.00201462 5.0488e-05 2 54.4 2.5 10 140 
9.3 -71.5324 141.458 -85 50 1.34588e-08 2.3774e-05 2.83087e-09 0.0133885 -69.7814 2e-05 1.20396e-14 2.1038e-08 3.03783e-09 2.82715e-09 0.66077 0.66766 0.873355 2.57255e-05 0.000307673 -3.50333e-05 -2.8666e-06 0.000320163 -3.44045e-07 2.55187e-05 0.00631781 0.00201484 5.04894e-05 2 54.4 2.5 10 140 
9.325 -71.5318 141.458 -85 50 1.34611e-08 2.37771e-05 2.83173e-09 0.0133885 -69.7814 2e-05 1.20483e-14 2.10431e-08 3.03804e-09 2.828e-09 0.66077 0.66766 0.873333 2.54381e-05 0.000307454 -3.50204e-05 -2.86708e-06 0.00032022 -3.44147e-07 2.5528e-05 0.00631804 0.00201506 5.04907e-05 2 54.4 2.5 10 140 
9.35 -71.5312 141.458 -85 50 1.34634e-08 2.37801e-05 2.83258e-09 0.0133885 -69.7814 2e-05 1.2057e-14 2.10482e-08 3.03826e-09 2.82885e-09 0.66077 0.66766 0.873312 2.51562e-05 0.00030724 -3.50077e-05 -2.86757e-06 0.000320275 -3.44248e-07 2.55371e-05 0.00631826 0.00201528 5.0492e-05 2 54.4 2.5 10 140 
9.375 -71.5305 141.457 -85 50 1.34657e-08 2.37831e-05 2.83341e-09 0.0133885 -69.7814 2e-05 1.20657e-14 2.10533e-08 3.03847e-09 2.82968e-09 0.66077 0.667659 0.87329 2.48796e-05 0.00030703 -3.49951e-05 -2.86805e-06 0.000320331 -3.44348e-07 2.55462e-05 0.00631849 0.00201549 5.04933e-05 2 54.4 2.5 10 140 
9.4 -71.5299 141.457 -85 50 1.34681e-08 2.3786e-05 2.83424e-09 0.0133885 -69.7814 2e-05 1.20742e-14 2.10583e-08 3.03869e-09 2.83051e-09 0.66077 0.667659 0.873269 2.46081e-05 0.000306825 -3.49827e-05 -2.86853e-06 0.000320385 -3.44447e-07 2.55551e-05 0.00631871 0.0020157 5.04946e-05 2 54.4 2.5 10 140 
9.425 -71.5293 141.457 -85 50 1.34704e-08 2.3789e-05 2.83506e-09 0.0133885 -69.7814 2e-05 1.20827e-14 2.10633e-08 3.0389e-09 2.83133e-09 0.66077 0.667659 0.873248 2.43415e-05 0.000306624 -3.49704e-05 -2.86901e-06 0.000320439 -3.44545e-07 2.5564e-05 0.00631894 0.00201591 5.04959e-05 2 54.4 2.5 10 140 
9.45 -71.5287 141.456 -85 50 1.34727e-08 2.37919e-05 2.83587e-09 0.0133885 -69.7814 2e-05 1.20911e-14 2.10682e-08 3.03912e-09 2.83213e-09 0.660769 0.667659 0.873228 2.40797e-05 0.000306427 -3.49582e-05 -2.86949e-06 0.000320493 -3.44641e-07 2.55728e-05 0.00631917 0.00201611 5.04972e-05 2 54.4 2.5 10 140 
9.475 -71.5281 141.456 -85 50 1.3475e-08 2.37948e-05 2.83667e-09 0.0133885 -69.7814 2e-05 1.20995e-14 2.10732e-08 3.03934e-09 2.83293e-09 0.660769 0.667658 0.873207 2.38227e-05 0.000306234 -3.49462e-05 -2.86997e-06 0.000320546 -3.44737e-07 2.55816e-05 0.00631939 0.00201632 5.04985e-05 2 54.4 2.5 10 140 
9.5 -71.5275 141.456 -85 50 1.34773e-08 2.37977e-05 2.83747e-09 0.0133885 -69.7814 2e-05 1.21077e-14 2.10781e-08 3.03955e-09 2.83373e-09 0.660769 0.667658 0.873187 2.35702e-05 0.000306046 -3.49342e-05 -2.87045e-06 0.000320599 -3.44832e-07 2.55902e-05 0.00631962 0.00201652 5.04998e-05 2 54.4 2.5 10 140 
9.525 -71.5269 141.455 -85 50 1.34796e-08 2.38005e-05 2.83825e-09 0.0133885 -69.7814 2e-05 1.21159e-14 2.10829e-08 3.03977e-09 2.83451e-09 0.660769 0.667658 0.873167 2.33221e-05 0.000305861 -3.49225e-05 -2.87093e-06 0.000320651 -3.44926e-07 2.55988e-05 0.00631984 0.00201672 5.05011e-05 2 54.4 2.5 10 140 
9.55 -71.5264 141.455 -85 50 1.3482e-08 2.38033e-05 2.83903e-09 0.0133885 -69.7814 2e-05 1.2124e-14 2.10878e-08 3.03999e-09 2.83528e-09 0.660769 0.667658 0.873147 2.30783e-05 0.00030568 -3.49108e-05 -2.87141e-06 0.000320703 -3.45018e-07 2.56073e-05 0.00632007 0.00201691 5.05024e-05 2 54.4 2.5 10 140 
9.575 -71.5258 141.455 -85 50 1.34843e-08 2.38061e-05 2.8398e-09 0.0133885 -69.7814 2e-05 1.21321e-14 2.10926e-08 3.0402e-09 2.83605e-09 0.660769 0.667657 0.873128 2.28388e-05 0.000305502 -3.48993e-05 -2.87189e-06 0.000320755 -3.4511e-07 2.56157e-05 0.0063203 0.00201711 5.05038e-05 2 54.4 2.5 10 140 
9.6 -71.5252 141.454 -85 50 1.34866e-08 2.38089e-05 2.84056e-09 0.0133885 -69.7814 2e-05 1.21401e-14 2.10974e-08 3.04042e-09 2.83681e-09 0.660769 0.667657 0.873108 2.26033e-05 0.000305328 -3.48878e-05 -2.87238e-06 0.000320806 -3.45201e-07 2.56241e-05 0.00632052 0.0020173 5.05051e-05 2 54.4 2.5 10 140 
9.625 -71.5247 141.454 -85 50 1.34889e-08 2.38116e-05 2.84131e-09 0.0133885 -69.7814 2e-05 1.2148e-14 2.11021e-08 3.04064e-09 2.83756e-09 0.660769 0.667657 0.873089 2.23717e-05 0.000305158 -3.48765e-05 -2.87286e-06 0.000320856 -3.45291e-07 2.56324e-05 0.00632075 0.00201749 5.05064e-05 2 54.4 2.5 10 140 
9.65 -71.5241 141.454 -85 50 1.34912e-08 2.38143e-05 2.84205e-09 0.0133885 -69.7814 2e-05 1.21558e-14 2.11069e-08 3.04085e-09 2.83831e-09 0.660769 0.667657 0.87307 2.2144e-05 0.00030499 -3.48653e-05 -2.87333e-06 0.000320906 -3.4538e-07 2.56405e-05 0.00632098 0.00201768 5.05077e-05 2 54.4 2.5 10 140 
9.675 -71.5236 141.453 -85 50 1.34935e-08 2.3817e-05 2.84279e-09 0.0133885 -69.7814 2e-05 1.21636e-14 2.11116e-08 3.04107e-09 2.83904e-09 0.660769 0.667656 0.873051 2.19201e-05 0.000304826 -3.48543e-05 -2.87381e-06 0.000320956 -3.45468e-07 2.56487e-05 0.00632121 0.00201787 5.0509e-05 2 54.4 2.5 10 140 
9.7 -71.523 141.453 -85 50 1.34958e-08 2.38197e-05 2.84352e-09 0.0133885 -69.7814 2e-05 1.21713e-14 2.11162e-08 3.04129e-09 2.83977e-09 0.660768 0.667656 0.873033 2.16998e-05 0.000304665 -3.48433e-05 -2.87429e-06 0.000321005 -3.45555e-07 2.56567e-05 0.00632143 0.00201805 5.05103e-05 2 54.4 2.5 10 140 
